trial,response_time,accuracy,decision_time,evidence_time
927,1.1200000000000006,1,0.8700000000000007,0.8700000000000007
928,2.9129999999998177,1,2.6629999999998177,2.6629999999998177
929,0.9560000000000005,1,0.7060000000000005,0.7060000000000005
930,2.8159999999998284,1,2.5659999999998284,2.5659999999998284
931,0.6180000000000003,1,0.36800000000000027,0.36800000000000027
932,0.7910000000000004,1,0.5410000000000004,0.5410000000000004
933,2.7949999999998307,1,2.5449999999998307,2.5449999999998307
934,0.8150000000000004,1,0.5650000000000004,0.5650000000000004
935,1.4139999999999826,1,1.1639999999999826,1.1639999999999826
936,1.256,1,1.006,1.006
937,0.7270000000000003,1,0.47700000000000037,0.47700000000000037
938,1.0080000000000005,1,0.7580000000000006,0.7580000000000006
939,1.764999999999944,1,1.514999999999944,1.514999999999944
940,1.6509999999999565,1,1.4009999999999565,1.4009999999999565
941,1.0420000000000007,1,0.7920000000000006,0.7920000000000006
942,0.8490000000000004,1,0.5990000000000004,0.5990000000000004
943,0.7150000000000003,1,0.46500000000000036,0.46500000000000036
944,2.9619999999998123,1,2.7119999999998123,2.7119999999998123
945,0.6140000000000003,1,0.36400000000000027,0.36400000000000027
946,1.0630000000000006,1,0.8130000000000006,0.8130000000000006
947,0.7790000000000004,1,0.5290000000000004,0.5290000000000004
948,0.9150000000000005,1,0.6650000000000005,0.6650000000000005
949,1.1960000000000006,1,0.9460000000000007,0.9460000000000007
950,0.6040000000000003,1,0.35400000000000026,0.35400000000000026
951,1.1240000000000006,1,0.8740000000000007,0.8740000000000007
952,1.2859999999999967,1,1.0359999999999967,1.0359999999999967
953,0.7850000000000004,1,0.5350000000000004,0.5350000000000004
954,1.0450000000000006,1,0.7950000000000006,0.7950000000000006
955,1.4269999999999812,1,1.1769999999999812,1.1769999999999812
956,0.9750000000000005,1,0.7250000000000005,0.7250000000000005
957,2.0899999999999084,1,1.8399999999999082,1.8399999999999082
958,0.9360000000000005,1,0.6860000000000005,0.6860000000000005
959,1.2050000000000007,1,0.9550000000000007,0.9550000000000007
960,2.7989999999998303,1,2.5489999999998303,2.5489999999998303
961,1.1120000000000005,1,0.8620000000000007,0.8620000000000007
962,0.8190000000000004,1,0.5690000000000004,0.5690000000000004
963,2.1049999999999063,1,1.8549999999999065,1.8549999999999065
964,0.43800000000000017,1,0.18800000000000014,0.18800000000000014
965,0.6660000000000004,1,0.4160000000000003,0.4160000000000003
966,1.0400000000000005,1,0.7900000000000006,0.7900000000000006
967,0.8410000000000004,1,0.5910000000000004,0.5910000000000004
968,0.9010000000000005,1,0.6510000000000005,0.6510000000000005
969,1.0020000000000007,1,0.7520000000000006,0.7520000000000006
970,1.2030000000000007,1,0.9530000000000007,0.9530000000000007
971,2.375999999999877,1,2.125999999999877,2.125999999999877
972,1.3579999999999888,1,1.1079999999999888,1.1079999999999888
973,2.0159999999999165,1,1.7659999999999163,1.7659999999999163
974,1.6879999999999524,1,1.4379999999999524,1.4379999999999524
975,0.8470000000000004,1,0.5970000000000004,0.5970000000000004
976,3.25,0,3.0,3.0
977,1.1530000000000007,1,0.9030000000000007,0.9030000000000007
978,1.973999999999921,1,1.723999999999921,1.723999999999921
979,1.2370000000000008,1,0.9870000000000008,0.9870000000000008
980,0.8800000000000004,1,0.6300000000000004,0.6300000000000004
981,1.2400000000000007,1,0.9900000000000008,0.9900000000000008
982,1.1080000000000005,1,0.8580000000000007,0.8580000000000007
983,0.8620000000000004,1,0.6120000000000004,0.6120000000000004
984,0.9440000000000005,1,0.6940000000000005,0.6940000000000005
985,0.7460000000000004,1,0.4960000000000004,0.4960000000000004
986,1.2879999999999965,1,1.0379999999999965,1.0379999999999965
987,2.374999999999877,1,2.124999999999877,2.124999999999877
988,1.0160000000000005,1,0.7660000000000006,0.7660000000000006
989,1.0370000000000006,1,0.7870000000000006,0.7870000000000006
990,0.8170000000000004,1,0.5670000000000004,0.5670000000000004
991,1.274999999999998,1,1.024999999999998,1.024999999999998
992,2.1639999999999002,1,1.9139999999999,1.9139999999999
993,0.7670000000000003,1,0.5170000000000003,0.5170000000000003
994,0.8740000000000004,1,0.6240000000000004,0.6240000000000004
995,0.8030000000000004,1,0.5530000000000004,0.5530000000000004
996,0.6180000000000003,1,0.36800000000000027,0.36800000000000027
997,0.8150000000000004,1,0.5650000000000004,0.5650000000000004
998,2.647999999999847,1,2.397999999999847,2.397999999999847
999,1.1820000000000008,1,0.9320000000000007,0.9320000000000007
1000,0.5150000000000001,1,0.2650000000000002,0.2650000000000002
1001,0.7800000000000004,1,0.5300000000000004,0.5300000000000004
1002,1.1930000000000007,1,0.9430000000000007,0.9430000000000007
1003,0.9650000000000005,1,0.7150000000000005,0.7150000000000005
1004,0.8330000000000004,1,0.5830000000000004,0.5830000000000004
1005,1.1570000000000007,1,0.9070000000000007,0.9070000000000007
1006,1.9359999999999251,1,1.6859999999999251,1.6859999999999251
1007,2.8879999999998205,1,2.6379999999998205,2.6379999999998205
1008,0.9390000000000005,1,0.6890000000000005,0.6890000000000005
1009,0.7710000000000004,1,0.5210000000000004,0.5210000000000004
1010,2.190999999999897,1,1.940999999999897,1.940999999999897
1011,0.7290000000000003,1,0.47900000000000037,0.47900000000000037
1012,0.9020000000000005,1,0.6520000000000005,0.6520000000000005
1013,1.0520000000000005,1,0.8020000000000006,0.8020000000000006
1014,1.6209999999999598,1,1.3709999999999598,1.3709999999999598
1015,1.5209999999999708,1,1.2709999999999708,1.2709999999999708
1016,0.9280000000000005,1,0.6780000000000005,0.6780000000000005
1017,1.1030000000000006,1,0.8530000000000006,0.8530000000000006
1018,0.9820000000000005,1,0.7320000000000005,0.7320000000000005
1019,0.5890000000000002,1,0.33900000000000025,0.33900000000000025
1020,0.8640000000000004,1,0.6140000000000004,0.6140000000000004
1021,2.4159999999998725,1,2.1659999999998725,2.1659999999998725
1022,2.0779999999999097,1,1.8279999999999095,1.8279999999999095
1023,1.837999999999936,1,1.587999999999936,1.587999999999936
1024,2.0519999999999126,1,1.8019999999999123,1.8019999999999123
1025,0.9490000000000005,1,0.6990000000000005,0.6990000000000005
1026,0.5600000000000003,1,0.3100000000000002,0.3100000000000002
1027,1.1150000000000007,1,0.8650000000000007,0.8650000000000007
1028,0.8180000000000004,1,0.5680000000000004,0.5680000000000004
1029,0.6660000000000004,1,0.4160000000000003,0.4160000000000003
1030,0.6680000000000004,1,0.4180000000000003,0.4180000000000003
1031,0.6490000000000002,1,0.3990000000000003,0.3990000000000003
1032,0.9250000000000005,1,0.6750000000000005,0.6750000000000005
1033,0.6630000000000003,1,0.4130000000000003,0.4130000000000003
1034,1.52899999999997,1,1.27899999999997,1.27899999999997
1035,1.454999999999978,1,1.204999999999978,1.204999999999978
1036,1.5449999999999682,1,1.2949999999999682,1.2949999999999682
1037,0.4450000000000002,1,0.19500000000000015,0.19500000000000015
1038,3.045999999999803,1,2.795999999999803,2.795999999999803
1039,1.664999999999955,1,1.414999999999955,1.414999999999955
1040,1.7669999999999437,1,1.5169999999999437,1.5169999999999437
1041,2.5899999999998533,1,2.3399999999998533,2.3399999999998533
1042,2.029999999999915,1,1.7799999999999148,1.7799999999999148
1043,1.0410000000000006,1,0.7910000000000006,0.7910000000000006
1044,1.581999999999964,1,1.331999999999964,1.331999999999964
1045,0.7650000000000003,1,0.5150000000000003,0.5150000000000003
1046,0.8510000000000004,1,0.6010000000000004,0.6010000000000004
1047,0.6830000000000003,1,0.43300000000000033,0.43300000000000033
1048,0.8860000000000005,1,0.6360000000000005,0.6360000000000005
1049,2.009999999999917,1,1.759999999999917,1.759999999999917
1050,1.0130000000000006,1,0.7630000000000006,0.7630000000000006
1051,0.7290000000000003,1,0.47900000000000037,0.47900000000000037
1052,2.114999999999905,1,1.8649999999999054,1.8649999999999054
1053,0.6280000000000003,1,0.3780000000000003,0.3780000000000003
1054,1.2410000000000008,1,0.9910000000000008,0.9910000000000008
1055,1.1420000000000008,1,0.8920000000000007,0.8920000000000007
1056,1.0150000000000006,1,0.7650000000000006,0.7650000000000006
1057,1.2579999999999998,1,1.0079999999999998,1.0079999999999998
1058,1.0930000000000006,1,0.8430000000000006,0.8430000000000006
1059,3.25,0,3.0,3.0
1060,2.918999999999817,1,2.668999999999817,2.668999999999817
1061,0.8260000000000004,1,0.5760000000000004,0.5760000000000004
1062,1.1960000000000006,1,0.9460000000000007,0.9460000000000007
1063,1.0490000000000006,1,0.7990000000000006,0.7990000000000006
1064,0.6150000000000002,1,0.36500000000000027,0.36500000000000027
1065,0.6650000000000003,1,0.4150000000000003,0.4150000000000003
1066,1.472999999999976,1,1.222999999999976,1.222999999999976
1067,0.5640000000000003,1,0.3140000000000002,0.3140000000000002
1068,0.8610000000000004,1,0.6110000000000004,0.6110000000000004
1069,3.25,0,3.0,3.0
1070,1.0560000000000005,1,0.8060000000000006,0.8060000000000006
1071,0.8280000000000004,1,0.5780000000000004,0.5780000000000004
1072,1.4949999999999737,1,1.2449999999999737,1.2449999999999737
1073,1.382999999999986,1,1.132999999999986,1.132999999999986
1074,1.0070000000000006,1,0.7570000000000006,0.7570000000000006
1075,1.373999999999987,1,1.123999999999987,1.123999999999987
1076,1.8969999999999294,1,1.6469999999999294,1.6469999999999294
1077,0.6460000000000004,1,0.3960000000000003,0.3960000000000003
1078,1.0040000000000004,1,0.7540000000000006,0.7540000000000006
1079,1.5219999999999707,1,1.2719999999999707,1.2719999999999707
1080,0.6610000000000003,1,0.4110000000000003,0.4110000000000003
1081,0.9110000000000005,1,0.6610000000000005,0.6610000000000005
1082,2.4339999999998705,1,2.1839999999998705,2.1839999999998705
1083,2.7959999999998306,1,2.5459999999998306,2.5459999999998306
1084,0.9460000000000005,1,0.6960000000000005,0.6960000000000005
1085,0.5680000000000003,1,0.3180000000000002,0.3180000000000002
1086,1.0230000000000006,1,0.7730000000000006,0.7730000000000006
1087,0.5990000000000002,1,0.34900000000000025,0.34900000000000025
1088,1.2809999999999973,1,1.0309999999999973,1.0309999999999973
1089,1.1460000000000008,1,0.8960000000000007,0.8960000000000007
1090,1.2400000000000007,1,0.9900000000000008,0.9900000000000008
1091,2.2369999999998917,1,1.986999999999892,1.986999999999892
1092,0.6380000000000003,1,0.3880000000000003,0.3880000000000003
1093,0.8380000000000004,1,0.5880000000000004,0.5880000000000004
1094,1.9479999999999238,1,1.6979999999999238,1.6979999999999238
1095,0.9340000000000005,1,0.6840000000000005,0.6840000000000005
1096,0.8620000000000004,1,0.6120000000000004,0.6120000000000004
1097,1.446999999999979,1,1.196999999999979,1.196999999999979
1098,2.381999999999876,1,2.131999999999876,2.131999999999876
1099,0.6370000000000002,1,0.3870000000000003,0.3870000000000003
1100,0.6140000000000003,1,0.36400000000000027,0.36400000000000027
1101,2.1239999999999046,1,1.8739999999999044,1.8739999999999044
1102,1.3899999999999852,1,1.1399999999999852,1.1399999999999852
1103,0.5640000000000003,1,0.3140000000000002,0.3140000000000002
1104,1.1030000000000006,1,0.8530000000000006,0.8530000000000006
1105,0.3870000000000001,1,0.1370000000000001,0.1370000000000001
1106,0.9570000000000005,1,0.7070000000000005,0.7070000000000005
1107,1.365999999999988,1,1.115999999999988,1.115999999999988
1108,1.973999999999921,1,1.723999999999921,1.723999999999921
1109,2.2129999999998944,1,1.9629999999998946,1.9629999999998946
1110,0.7400000000000004,1,0.4900000000000004,0.4900000000000004
1111,1.34699999999999,1,1.09699999999999,1.09699999999999
1112,0.5720000000000003,1,0.32200000000000023,0.32200000000000023
1113,0.8360000000000004,1,0.5860000000000004,0.5860000000000004
1114,1.1560000000000006,1,0.9060000000000007,0.9060000000000007
1115,1.3999999999999841,1,1.1499999999999841,1.1499999999999841
1116,0.5580000000000003,1,0.3080000000000002,0.3080000000000002
1117,1.3869999999999856,1,1.1369999999999856,1.1369999999999856
1118,0.7000000000000004,1,0.45000000000000034,0.45000000000000034
1119,3.25,0,3.0,3.0
1120,1.900999999999929,1,1.650999999999929,1.650999999999929
1121,1.609999999999961,1,1.359999999999961,1.359999999999961
1122,1.0150000000000006,1,0.7650000000000006,0.7650000000000006
1123,2.2289999999998926,1,1.9789999999998928,1.9789999999998928
1124,0.8850000000000005,1,0.6350000000000005,0.6350000000000005
1125,1.1360000000000006,1,0.8860000000000007,0.8860000000000007
1126,1.363999999999988,1,1.113999999999988,1.113999999999988
1127,1.9409999999999246,1,1.6909999999999246,1.6909999999999246
1128,1.3209999999999928,1,1.0709999999999928,1.0709999999999928
1129,1.0550000000000006,1,0.8050000000000006,0.8050000000000006
1130,2.1049999999999063,1,1.8549999999999065,1.8549999999999065
1131,0.8670000000000004,1,0.6170000000000004,0.6170000000000004
1132,0.6750000000000003,1,0.4250000000000003,0.4250000000000003
1133,0.7260000000000004,1,0.47600000000000037,0.47600000000000037
1134,1.5809999999999642,1,1.3309999999999642,1.3309999999999642
1135,0.5500000000000003,1,0.3000000000000002,0.3000000000000002
1136,0.6520000000000004,1,0.4020000000000003,0.4020000000000003
1137,0.7280000000000004,1,0.47800000000000037,0.47800000000000037
1138,1.418999999999982,1,1.168999999999982,1.168999999999982
1139,0.6800000000000004,1,0.4300000000000003,0.4300000000000003
1140,0.6970000000000003,1,0.44700000000000034,0.44700000000000034
1141,0.8090000000000004,1,0.5590000000000004,0.5590000000000004
1142,1.1680000000000006,1,0.9180000000000007,0.9180000000000007
1143,0.7640000000000003,1,0.5140000000000003,0.5140000000000003
1144,0.8570000000000004,1,0.6070000000000004,0.6070000000000004
1145,0.9790000000000005,1,0.7290000000000005,0.7290000000000005
1146,1.2010000000000007,1,0.9510000000000007,0.9510000000000007
1147,0.8490000000000004,1,0.5990000000000004,0.5990000000000004
1148,0.6530000000000002,1,0.4030000000000003,0.4030000000000003
1149,0.8770000000000004,1,0.6270000000000004,0.6270000000000004
1150,0.8420000000000004,1,0.5920000000000004,0.5920000000000004
1151,0.7500000000000003,1,0.5000000000000003,0.5000000000000003
1152,2.9219999999998167,1,2.6719999999998167,2.6719999999998167
1153,1.1550000000000007,1,0.9050000000000007,0.9050000000000007
1154,1.4769999999999757,1,1.2269999999999757,1.2269999999999757
1155,0.7590000000000003,1,0.5090000000000003,0.5090000000000003
1156,1.4349999999999803,1,1.1849999999999803,1.1849999999999803
1157,0.9790000000000005,1,0.7290000000000005,0.7290000000000005
1158,3.25,0,3.0,3.0
1159,0.6730000000000003,1,0.4230000000000003,0.4230000000000003
1160,0.9440000000000005,1,0.6940000000000005,0.6940000000000005
1161,0.6020000000000003,1,0.35200000000000026,0.35200000000000026
1162,1.1020000000000008,1,0.8520000000000006,0.8520000000000006
1163,0.7950000000000004,1,0.5450000000000004,0.5450000000000004
1164,1.1370000000000007,1,0.8870000000000007,0.8870000000000007
1165,1.5029999999999728,1,1.2529999999999728,1.2529999999999728
1166,2.7809999999998323,1,2.5309999999998323,2.5309999999998323
1167,2.0259999999999154,1,1.7759999999999152,1.7759999999999152
1168,0.5980000000000003,1,0.34800000000000025,0.34800000000000025
1169,0.9780000000000005,1,0.7280000000000005,0.7280000000000005
1170,1.7319999999999476,1,1.4819999999999476,1.4819999999999476
1171,1.3699999999999875,1,1.1199999999999875,1.1199999999999875
1172,3.25,0,3.0,3.0
1173,1.0980000000000008,1,0.8480000000000006,0.8480000000000006
1174,0.4650000000000002,1,0.21500000000000016,0.21500000000000016
1175,1.6889999999999523,1,1.4389999999999523,1.4389999999999523
1176,1.6659999999999549,1,1.4159999999999549,1.4159999999999549
1177,0.9700000000000005,1,0.7200000000000005,0.7200000000000005
1178,3.25,0,3.0,3.0
1179,2.873999999999822,1,2.623999999999822,2.623999999999822
1180,1.3849999999999858,1,1.1349999999999858,1.1349999999999858
1181,1.3709999999999873,1,1.1209999999999873,1.1209999999999873
1182,1.7509999999999455,1,1.5009999999999455,1.5009999999999455
1183,1.7439999999999463,1,1.4939999999999463,1.4939999999999463
1184,3.25,0,3.0,3.0
1185,2.3359999999998813,1,2.0859999999998813,2.0859999999998813
1186,1.945999999999924,1,1.695999999999924,1.695999999999924
1187,3.0529999999998023,1,2.8029999999998023,2.8029999999998023
1188,0.5670000000000002,1,0.3170000000000002,0.3170000000000002
1189,1.3339999999999914,1,1.0839999999999914,1.0839999999999914
1190,0.7320000000000004,1,0.4820000000000004,0.4820000000000004
1191,3.25,0,3.0,3.0
1192,0.8740000000000004,1,0.6240000000000004,0.6240000000000004
1193,1.4759999999999758,1,1.2259999999999758,1.2259999999999758
1194,0.9540000000000005,1,0.7040000000000005,0.7040000000000005
1195,2.0869999999999083,1,1.8369999999999085,1.8369999999999085
1196,0.8830000000000005,1,0.6330000000000005,0.6330000000000005
1197,1.4479999999999789,1,1.1979999999999789,1.1979999999999789
1198,0.7600000000000003,1,0.5100000000000003,0.5100000000000003
1199,1.7799999999999423,1,1.5299999999999423,1.5299999999999423
1200,1.1520000000000006,1,0.9020000000000007,0.9020000000000007
1201,2.0339999999999145,1,1.7839999999999143,1.7839999999999143
1202,1.8529999999999343,1,1.6029999999999343,1.6029999999999343
1203,2.060999999999911,1,1.8109999999999113,1.8109999999999113
1204,2.70999999999984,1,2.45999999999984,2.45999999999984
1205,3.25,0,3.0,3.0
1206,2.088999999999908,1,1.8389999999999083,1.8389999999999083
1207,0.9420000000000005,1,0.6920000000000005,0.6920000000000005
1208,0.8720000000000004,1,0.6220000000000004,0.6220000000000004
1209,0.9050000000000005,1,0.6550000000000005,0.6550000000000005
1210,0.9220000000000005,1,0.6720000000000005,0.6720000000000005
1211,1.1330000000000007,1,0.8830000000000007,0.8830000000000007
1212,1.6779999999999535,1,1.4279999999999535,1.4279999999999535
1213,0.6580000000000004,1,0.4080000000000003,0.4080000000000003
1214,1.0540000000000007,1,0.8040000000000006,0.8040000000000006
1215,1.0430000000000006,1,0.7930000000000006,0.7930000000000006
1216,2.819999999999828,1,2.569999999999828,2.569999999999828
1217,1.590999999999963,1,1.340999999999963,1.340999999999963
1218,1.1670000000000007,1,0.9170000000000007,0.9170000000000007
1219,1.4889999999999743,1,1.2389999999999743,1.2389999999999743
1220,1.7899999999999412,1,1.5399999999999412,1.5399999999999412
1221,1.327999999999992,1,1.077999999999992,1.077999999999992
1222,1.6409999999999576,1,1.3909999999999576,1.3909999999999576
1223,1.0150000000000006,1,0.7650000000000006,0.7650000000000006
1224,1.2440000000000007,1,0.9940000000000008,0.9940000000000008
1225,1.2370000000000008,1,0.9870000000000008,0.9870000000000008
1226,1.754999999999945,1,1.504999999999945,1.504999999999945
1227,3.25,0,3.0,3.0
1228,1.4629999999999772,1,1.2129999999999772,1.2129999999999772
1229,2.0769999999999094,1,1.8269999999999096,1.8269999999999096
1230,2.965999999999812,1,2.715999999999812,2.715999999999812
1231,3.174999999999789,1,2.924999999999789,2.924999999999789
1232,0.9560000000000005,1,0.7060000000000005,0.7060000000000005
1233,0.7670000000000003,1,0.5170000000000003,0.5170000000000003
1234,1.2849999999999968,1,1.0349999999999968,1.0349999999999968
1235,1.1390000000000007,1,0.8890000000000007,0.8890000000000007
1236,2.9869999999998096,1,2.7369999999998096,2.7369999999998096
1237,1.4599999999999775,1,1.2099999999999775,1.2099999999999775
1238,1.2260000000000009,1,0.9760000000000008,0.9760000000000008
1239,0.8740000000000004,1,0.6240000000000004,0.6240000000000004
1240,0.7480000000000004,1,0.4980000000000004,0.4980000000000004
1241,0.6250000000000002,1,0.3750000000000003,0.3750000000000003
1242,0.7530000000000003,1,0.5030000000000003,0.5030000000000003
1243,0.9810000000000005,1,0.7310000000000005,0.7310000000000005
1244,0.7200000000000004,1,0.47000000000000036,0.47000000000000036
1245,1.1260000000000008,1,0.8760000000000007,0.8760000000000007
1246,0.6820000000000004,1,0.43200000000000033,0.43200000000000033
1247,1.672999999999954,1,1.422999999999954,1.422999999999954
1248,1.491999999999974,1,1.241999999999974,1.241999999999974
1249,1.2200000000000006,1,0.9700000000000008,0.9700000000000008
1250,0.9210000000000005,1,0.6710000000000005,0.6710000000000005
1251,1.609999999999961,1,1.359999999999961,1.359999999999961
1252,0.5590000000000002,1,0.3090000000000002,0.3090000000000002
1253,0.6420000000000003,1,0.3920000000000003,0.3920000000000003
1254,0.6610000000000003,1,0.4110000000000003,0.4110000000000003
1255,0.6830000000000003,1,0.43300000000000033,0.43300000000000033
1256,2.8879999999998205,1,2.6379999999998205,2.6379999999998205
1257,0.8520000000000004,1,0.6020000000000004,0.6020000000000004
1258,1.0950000000000006,1,0.8450000000000006,0.8450000000000006
1259,2.6339999999998485,1,2.3839999999998485,2.3839999999998485
1260,2.078999999999909,1,1.8289999999999094,1.8289999999999094
1261,2.4949999999998638,1,2.2449999999998638,2.2449999999998638
1262,1.0860000000000007,1,0.8360000000000006,0.8360000000000006
1263,0.6600000000000004,1,0.4100000000000003,0.4100000000000003
1264,0.7830000000000004,1,0.5330000000000004,0.5330000000000004
1265,0.6120000000000003,1,0.36200000000000027,0.36200000000000027
1266,0.8240000000000004,1,0.5740000000000004,0.5740000000000004
1267,1.3569999999999889,1,1.1069999999999889,1.1069999999999889
1268,1.7689999999999435,1,1.5189999999999435,1.5189999999999435
1269,1.5619999999999663,1,1.3119999999999663,1.3119999999999663
1270,1.8229999999999376,1,1.5729999999999376,1.5729999999999376
1271,1.1890000000000007,1,0.9390000000000007,0.9390000000000007
1272,0.9430000000000005,1,0.6930000000000005,0.6930000000000005
1273,1.6159999999999604,1,1.3659999999999604,1.3659999999999604
1274,1.1810000000000007,1,0.9310000000000007,0.9310000000000007
1275,1.7889999999999413,1,1.5389999999999413,1.5389999999999413
1276,2.0949999999999074,1,1.8449999999999076,1.8449999999999076
1277,1.4629999999999772,1,1.2129999999999772,1.2129999999999772
1278,1.0000000000000004,1,0.7500000000000006,0.7500000000000006
1279,1.1150000000000007,1,0.8650000000000007,0.8650000000000007
1280,1.991999999999919,1,1.741999999999919,1.741999999999919
1281,0.5510000000000002,1,0.3010000000000002,0.3010000000000002
1282,1.6489999999999567,1,1.3989999999999567,1.3989999999999567
1283,0.8760000000000004,1,0.6260000000000004,0.6260000000000004
1284,0.8250000000000004,1,0.5750000000000004,0.5750000000000004
1285,3.25,0,3.0,3.0
1286,0.7480000000000004,1,0.4980000000000004,0.4980000000000004
1287,1.1190000000000007,1,0.8690000000000007,0.8690000000000007
1288,0.6360000000000003,1,0.3860000000000003,0.3860000000000003
1289,1.4889999999999743,1,1.2389999999999743,1.2389999999999743
1290,1.0110000000000006,1,0.7610000000000006,0.7610000000000006
1291,0.8570000000000004,1,0.6070000000000004,0.6070000000000004
1292,1.4029999999999838,1,1.1529999999999838,1.1529999999999838
1293,2.1229999999999043,1,1.8729999999999045,1.8729999999999045
1294,1.1530000000000007,1,0.9030000000000007,0.9030000000000007
1295,1.1950000000000007,1,0.9450000000000007,0.9450000000000007
1296,0.7460000000000004,1,0.4960000000000004,0.4960000000000004
1297,1.691999999999952,1,1.441999999999952,1.441999999999952
1298,1.0920000000000005,1,0.8420000000000006,0.8420000000000006
1299,1.2629999999999992,1,1.0129999999999992,1.0129999999999992
1300,0.7980000000000004,1,0.5480000000000004,0.5480000000000004
1301,1.1380000000000008,1,0.8880000000000007,0.8880000000000007
1302,0.9810000000000005,1,0.7310000000000005,0.7310000000000005
1303,0.8710000000000004,1,0.6210000000000004,0.6210000000000004
1304,1.2809999999999973,1,1.0309999999999973,1.0309999999999973
1305,1.257,1,1.007,1.007
1306,0.7840000000000004,1,0.5340000000000004,0.5340000000000004
1307,1.79999999999994,1,1.54999999999994,1.54999999999994
1308,1.5419999999999685,1,1.2919999999999685,1.2919999999999685
1309,2.0289999999999146,1,1.7789999999999149,1.7789999999999149
1310,1.6439999999999573,1,1.3939999999999573,1.3939999999999573
1311,0.7350000000000003,1,0.4850000000000004,0.4850000000000004
1312,0.5540000000000003,1,0.3040000000000002,0.3040000000000002
1313,1.1230000000000007,1,0.8730000000000007,0.8730000000000007
1314,0.7110000000000003,1,0.46100000000000035,0.46100000000000035
1315,1.9939999999999187,1,1.7439999999999187,1.7439999999999187
1316,0.8040000000000004,1,0.5540000000000004,0.5540000000000004
1317,0.5290000000000001,1,0.2790000000000002,0.2790000000000002
1318,0.7010000000000003,1,0.45100000000000035,0.45100000000000035
1319,1.0120000000000005,1,0.7620000000000006,0.7620000000000006
1320,0.4790000000000002,1,0.22900000000000018,0.22900000000000018
1321,1.1340000000000008,1,0.8840000000000007,0.8840000000000007
1322,0.9870000000000005,1,0.7370000000000005,0.7370000000000005
1323,1.5789999999999644,1,1.3289999999999644,1.3289999999999644
1324,1.0540000000000007,1,0.8040000000000006,0.8040000000000006
1325,0.8080000000000004,1,0.5580000000000004,0.5580000000000004
1326,1.4589999999999776,1,1.2089999999999776,1.2089999999999776
1327,0.6370000000000002,1,0.3870000000000003,0.3870000000000003
1328,2.7699999999998335,1,2.5199999999998335,2.5199999999998335
1329,0.4830000000000002,1,0.23300000000000018,0.23300000000000018
1330,1.8059999999999394,1,1.5559999999999394,1.5559999999999394
1331,0.8020000000000004,1,0.5520000000000004,0.5520000000000004
1332,1.1350000000000007,1,0.8850000000000007,0.8850000000000007
1333,1.1420000000000008,1,0.8920000000000007,0.8920000000000007
1334,1.1900000000000008,1,0.9400000000000007,0.9400000000000007
1335,0.4860000000000002,1,0.23600000000000018,0.23600000000000018
1336,1.1530000000000007,1,0.9030000000000007,0.9030000000000007
1337,2.026999999999915,1,1.776999999999915,1.776999999999915
1338,1.9719999999999211,1,1.7219999999999211,1.7219999999999211
1339,1.6239999999999595,1,1.3739999999999595,1.3739999999999595
1340,0.5290000000000001,1,0.2790000000000002,0.2790000000000002
1341,0.5610000000000002,1,0.3110000000000002,0.3110000000000002
1342,1.4209999999999818,1,1.1709999999999818,1.1709999999999818
1343,2.2529999999998904,1,2.0029999999998904,2.0029999999998904
1344,0.9570000000000005,1,0.7070000000000005,0.7070000000000005
1345,0.9270000000000005,1,0.6770000000000005,0.6770000000000005
1346,0.9430000000000005,1,0.6930000000000005,0.6930000000000005
1347,1.6679999999999546,1,1.4179999999999546,1.4179999999999546
1348,1.3299999999999919,1,1.0799999999999919,1.0799999999999919
1349,0.8830000000000005,1,0.6330000000000005,0.6330000000000005
1350,0.6310000000000002,1,0.3810000000000003,0.3810000000000003
1351,1.500999999999973,1,1.250999999999973,1.250999999999973
1352,2.884999999999821,1,2.634999999999821,2.634999999999821
1353,1.6879999999999524,1,1.4379999999999524,1.4379999999999524
1354,1.1170000000000007,1,0.8670000000000007,0.8670000000000007
1355,0.5740000000000003,1,0.32400000000000023,0.32400000000000023
1356,2.2999999999998852,1,2.0499999999998852,2.0499999999998852
1357,0.7530000000000003,1,0.5030000000000003,0.5030000000000003
1358,1.0500000000000007,1,0.8000000000000006,0.8000000000000006
1359,0.7440000000000004,1,0.4940000000000004,0.4940000000000004
1360,0.3930000000000001,1,0.1430000000000001,0.1430000000000001
1361,2.282999999999887,1,2.032999999999887,2.032999999999887
1362,0.7760000000000004,1,0.5260000000000004,0.5260000000000004
1363,2.2409999999998913,1,1.9909999999998915,1.9909999999998915
1364,2.775999999999833,1,2.525999999999833,2.525999999999833
1365,2.1949999999998964,1,1.9449999999998966,1.9449999999998966
1366,1.3309999999999917,1,1.0809999999999917,1.0809999999999917
1367,1.927999999999926,1,1.677999999999926,1.677999999999926
1368,2.0899999999999084,1,1.8399999999999082,1.8399999999999082
1369,1.6029999999999618,1,1.3529999999999618,1.3529999999999618
1370,1.8989999999999292,1,1.6489999999999292,1.6489999999999292
1371,1.554999999999967,1,1.304999999999967,1.304999999999967
1372,1.5389999999999688,1,1.2889999999999688,1.2889999999999688
1373,1.0090000000000006,1,0.7590000000000006,0.7590000000000006
1374,1.0130000000000006,1,0.7630000000000006,0.7630000000000006
1375,3.25,0,3.0,3.0
1376,0.8520000000000004,1,0.6020000000000004,0.6020000000000004
