trial,response_time,accuracy,decision_time,choice,final_evidence
839,1.2290000000000008,1,0.9790000000000008,1,1.0016789395287247
840,0.5930000000000002,1,0.34300000000000025,1,1.0052696933733927
841,0.5410000000000001,1,0.2910000000000002,1,1.0298711397903075
842,1.2270000000000008,1,0.9770000000000008,-1,-1.0146719424525872
843,2.4689999999998666,1,2.2189999999998666,1,1.0031339086901283
844,3.25,0,3.0,0,0.47676090389799614
845,0.8430000000000004,1,0.5930000000000004,1,1.0015620974771455
846,0.8240000000000004,0,0.5740000000000004,1,1.006645965378036
847,2.490999999999864,1,2.240999999999864,-1,-1.013122549816364
848,1.400999999999984,1,1.150999999999984,-1,-1.0504677997709697
849,0.8790000000000004,0,0.6290000000000004,1,1.0056066457130117
850,0.8950000000000005,1,0.6450000000000005,1,1.0294502739575582
851,1.9959999999999185,1,1.7459999999999185,1,1.0240190623853869
852,0.5380000000000003,0,0.2880000000000002,-1,-1.0105883596102183
853,0.4540000000000002,0,0.20400000000000015,-1,-1.0056118736969233
854,1.2759999999999978,0,1.0259999999999978,1,1.0074609864468795
855,1.0870000000000006,0,0.8370000000000006,1,1.0316416740199297
856,0.5980000000000003,1,0.34800000000000025,1,1.0132308124213358
857,0.5760000000000003,1,0.32600000000000023,-1,-1.004738775008133
858,0.9130000000000005,1,0.6630000000000005,1,1.0123969578608911
859,0.6050000000000002,1,0.35500000000000026,1,1.0106760080274273
860,0.4590000000000002,1,0.20900000000000016,1,1.0005646035714206
861,1.0560000000000005,1,0.8060000000000006,-1,-1.0023651424913353
862,1.7699999999999434,0,1.5199999999999434,-1,-1.0185674735071095
863,0.7490000000000003,1,0.4990000000000004,1,1.0171833218621644
864,0.6350000000000002,0,0.3850000000000003,-1,-1.0172079071242193
865,0.5950000000000002,1,0.34500000000000025,1,1.021667196946161
866,0.7530000000000003,1,0.5030000000000003,1,1.0218716466581967
867,0.8290000000000004,0,0.5790000000000004,-1,-1.0038854132658839
868,0.5880000000000003,0,0.33800000000000024,1,1.0121061824285598
869,1.6419999999999575,0,1.3919999999999575,-1,-1.0235757318026502
870,3.25,0,3.0,0,0.12826000804503443
871,0.6590000000000003,0,0.4090000000000003,-1,-1.059377469194903
872,0.7400000000000004,1,0.4900000000000004,1,1.0261158243746737
873,1.8989999999999292,0,1.6489999999999292,-1,-1.0305994857589011
874,1.6239999999999595,1,1.3739999999999595,-1,-1.010402524981997
875,1.0370000000000006,1,0.7870000000000006,1,1.0049971095492192
876,1.0210000000000006,1,0.7710000000000006,1,1.003994731254517
877,0.7180000000000004,0,0.46800000000000036,-1,-1.0027546520230244
878,3.101999999999797,1,2.851999999999797,1,1.0286739836605976
879,0.5730000000000002,1,0.32300000000000023,1,1.0019708895952912
880,1.0870000000000006,0,0.8370000000000006,-1,-1.0453950114780564
881,0.6170000000000002,1,0.36700000000000027,1,1.034995316567254
882,1.0520000000000005,1,0.8020000000000006,1,1.0170668855951563
883,1.718999999999949,1,1.468999999999949,-1,-1.0212278349939405
884,1.2210000000000008,1,0.9710000000000008,-1,-1.042786646101725
885,1.492999999999974,0,1.242999999999974,-1,-1.0632881141071346
886,1.664999999999955,0,1.414999999999955,-1,-1.035848356205772
887,0.5350000000000001,1,0.2850000000000002,1,1.026520622470991
888,0.6050000000000002,1,0.35500000000000026,1,1.0098019730115722
889,1.0600000000000005,1,0.8100000000000006,1,1.0551621286091855
890,0.9200000000000005,1,0.6700000000000005,1,1.011153454523497
891,0.8100000000000004,0,0.5600000000000004,-1,-1.0271188327478318
892,1.8699999999999324,1,1.6199999999999324,1,1.0080965899753915
893,0.9140000000000005,1,0.6640000000000005,1,1.0024233851901108
894,0.7660000000000003,1,0.5160000000000003,1,1.0046917710527488
895,0.3880000000000001,1,0.1380000000000001,1,1.012180237567991
896,1.845999999999935,1,1.595999999999935,1,1.0035250408879524
897,0.8880000000000005,1,0.6380000000000005,1,1.001574356498569
898,2.2289999999998926,0,1.9789999999998928,-1,-1.0289625897700891
899,0.8860000000000005,0,0.6360000000000005,-1,-1.0039537008450168
900,1.0820000000000007,1,0.8320000000000006,1,1.0039574038064853
901,1.282999999999997,1,1.032999999999997,1,1.0046306655955275
902,1.8429999999999354,1,1.5929999999999354,1,1.0140341993778361
903,0.5370000000000001,1,0.2870000000000002,-1,-1.0136965459481175
904,1.1400000000000006,1,0.8900000000000007,1,1.0195568882678552
905,0.7960000000000004,1,0.5460000000000004,1,1.0152026618578802
906,1.0080000000000005,1,0.7580000000000006,1,1.016299140205927
907,0.7380000000000004,0,0.4880000000000004,1,1.002425715124827
908,1.0050000000000006,1,0.7550000000000006,1,1.017015029787652
909,0.9460000000000005,1,0.6960000000000005,-1,-1.0025250931861713
910,2.2999999999998852,0,2.0499999999998852,-1,-1.0541492842184104
911,1.0160000000000005,1,0.7660000000000006,1,1.0036459633853456
912,0.8000000000000004,1,0.5500000000000004,1,1.0163704657311619
913,0.8340000000000004,1,0.5840000000000004,1,1.0176989461395938
914,1.2280000000000006,1,0.9780000000000008,1,1.0576693147799745
915,0.9420000000000005,1,0.6920000000000005,-1,-1.032778714986255
916,0.9790000000000005,1,0.7290000000000005,1,1.018356472488362
917,0.5030000000000001,1,0.25300000000000017,-1,-1.0074986795625098
918,1.5149999999999715,0,1.2649999999999715,-1,-1.0191055991843092
919,1.6409999999999576,1,1.3909999999999576,1,1.0325359321426428
920,0.9380000000000005,1,0.6880000000000005,1,1.0330043717890365
921,1.1240000000000006,1,0.8740000000000007,-1,-1.01157168337832
922,0.7380000000000004,0,0.4880000000000004,-1,-1.0238246004052403
923,3.25,0,3.0,0,-0.01877834914928398
924,1.0530000000000006,0,0.8030000000000006,-1,-1.0426181683810518
925,0.9130000000000005,1,0.6630000000000005,1,1.007508779958346
926,1.61999999999996,1,1.36999999999996,1,1.0129476045543264
927,0.7060000000000004,1,0.45600000000000035,1,1.0013273388586392
928,0.8700000000000004,1,0.6200000000000004,-1,-1.0040512489565963
929,0.6350000000000002,0,0.3850000000000003,-1,-1.0294001897855074
930,0.7570000000000003,1,0.5070000000000003,1,1.0420767566306839
931,0.7970000000000004,1,0.5470000000000004,-1,-1.0010541653102938
932,0.7100000000000004,0,0.46000000000000035,-1,-1.0010301785214595
933,0.8270000000000004,1,0.5770000000000004,1,1.0153928315458034
934,0.7330000000000003,1,0.4830000000000004,1,1.0070688903153424
935,0.43700000000000017,1,0.18700000000000014,1,1.0011472823829193
936,0.41300000000000014,1,0.16300000000000012,1,1.0196217817405155
937,0.8000000000000004,1,0.5500000000000004,1,1.0446748581380205
938,2.203999999999896,0,1.9539999999998956,-1,-1.0063727047792728
939,1.2619999999999993,1,1.0119999999999993,-1,-1.004897561949365
940,0.3560000000000001,0,0.10600000000000008,1,1.0033762826122452
941,0.7340000000000004,1,0.4840000000000004,1,1.0387005719365647
942,2.152999999999901,1,1.9029999999999012,-1,-1.0160001836192145
943,1.0500000000000007,1,0.8000000000000006,1,1.002173379006518
944,0.4870000000000002,0,0.23700000000000018,-1,-1.0375356139297487
945,0.7970000000000004,0,0.5470000000000004,-1,-1.0069560279564456
946,1.628999999999959,1,1.378999999999959,1,1.0075161731740432
947,3.25,0,3.0,0,0.3475569938098691
948,2.1899999999998974,1,1.9399999999998971,1,1.012929075736016
949,1.2520000000000004,1,1.0020000000000004,1,1.018072060200854
950,0.40600000000000014,0,0.1560000000000001,1,1.0256756652704007
951,1.1650000000000007,1,0.9150000000000007,1,1.0352836437401745
952,1.8109999999999389,0,1.5609999999999389,-1,-1.0111686437787086
953,0.9150000000000005,1,0.6650000000000005,1,1.0043245071486229
954,0.6570000000000003,1,0.4070000000000003,1,1.0160882722494544
955,1.4899999999999742,1,1.2399999999999742,-1,-1.0211730055431596
956,0.4900000000000002,1,0.24000000000000019,1,1.0045243643202568
957,0.39600000000000013,0,0.1460000000000001,-1,-1.0008126733890628
958,0.9680000000000005,0,0.7180000000000005,-1,-1.0114796027024433
959,1.0310000000000006,1,0.7810000000000006,1,1.01459694739974
960,1.300999999999995,1,1.050999999999995,1,1.007994602002969
961,1.3999999999999841,1,1.1499999999999841,1,1.0059481935669647
962,0.8950000000000005,1,0.6450000000000005,1,1.0267015703086986
963,1.1120000000000005,1,0.8620000000000007,-1,-1.0105024572809316
964,0.6280000000000003,1,0.3780000000000003,-1,-1.0291841004681699
965,1.1810000000000007,1,0.9310000000000007,1,1.0215831612138777
966,0.5280000000000002,1,0.2780000000000002,1,1.0579418992374514
967,0.5480000000000003,1,0.2980000000000002,1,1.0655694291223317
968,1.4299999999999808,0,1.1799999999999808,-1,-1.0365724608429523
969,1.3489999999999898,1,1.0989999999999898,1,1.070744013570674
970,1.9839999999999198,1,1.7339999999999198,-1,-1.0210830900742967
971,0.40500000000000014,1,0.1550000000000001,1,1.0238890217146308
972,0.5880000000000003,0,0.33800000000000024,1,1.0274898032284976
973,1.0100000000000007,1,0.7600000000000006,-1,-1.0204920236463633
974,1.1570000000000007,1,0.9070000000000007,1,1.0077231247130018
975,1.2040000000000006,1,0.9540000000000007,1,1.0109138561430653
976,3.25,0,3.0,0,0.4770246383811644
977,0.42400000000000015,0,0.17400000000000013,-1,-1.002082016085702
978,0.5620000000000003,1,0.3120000000000002,-1,-1.0384638330910279
979,1.3869999999999856,1,1.1369999999999856,1,1.0376476248658018
980,1.8079999999999392,0,1.5579999999999392,1,1.0129807527501056
981,1.3859999999999857,1,1.1359999999999857,1,1.0283646282924335
982,0.4780000000000002,1,0.22800000000000017,1,1.0262728078920733
983,0.7310000000000003,1,0.48100000000000037,-1,-1.005273922415428
984,0.7830000000000004,0,0.5330000000000004,-1,-1.0193741979143842
985,1.1500000000000008,0,0.9000000000000007,-1,-1.0189616015997744
986,0.5660000000000003,0,0.3160000000000002,1,1.0143668103536159
987,0.7580000000000003,1,0.5080000000000003,1,1.0631212978401772
988,2.7529999999998354,0,2.5029999999998354,-1,-1.0044078252524877
989,0.4580000000000002,1,0.20800000000000016,-1,-1.0153982683051173
990,1.0930000000000006,1,0.8430000000000006,1,1.022878050363256
991,1.1460000000000008,0,0.8960000000000007,-1,-1.0223618124743554
992,1.4259999999999813,1,1.1759999999999813,1,1.0124432693176149
993,0.6640000000000004,1,0.4140000000000003,1,1.037004565653796
994,2.5329999999998596,0,2.2829999999998596,-1,-1.0130693517080218
995,0.5330000000000001,0,0.2830000000000002,1,1.0018733744906123
996,1.9569999999999228,1,1.7069999999999228,1,1.0094579189788373
997,0.5970000000000002,1,0.34700000000000025,1,1.035612512244957
998,1.545999999999968,1,1.295999999999968,1,1.0066290126462827
999,0.6890000000000003,1,0.43900000000000033,-1,-1.0050149340449361
1000,1.8769999999999316,0,1.6269999999999316,-1,-1.0003122964208575
1001,1.3529999999999893,1,1.1029999999999893,1,1.013753807048441
1002,0.5170000000000001,1,0.2670000000000002,-1,-1.007719725925797
1003,2.0979999999999075,1,1.8479999999999073,1,1.0069428548683275
1004,0.9560000000000005,0,0.7060000000000005,-1,-1.0176060455151523
1005,2.265999999999889,0,2.015999999999889,-1,-1.0118382990666543
1006,0.6080000000000003,1,0.35800000000000026,-1,-1.0017758236915328
1007,0.6260000000000003,1,0.3760000000000003,1,1.0109273600590014
1008,1.2799999999999974,0,1.0299999999999974,-1,-1.0047947496511473
1009,0.8600000000000004,1,0.6100000000000004,-1,-1.0381603359129343
1010,0.40800000000000014,1,0.1580000000000001,1,1.0048639688708385
1011,1.7219999999999487,1,1.4719999999999487,1,1.0368619100833754
1012,2.4499999999998687,1,2.1999999999998687,1,1.0055722225339025
1013,1.3069999999999944,1,1.0569999999999944,1,1.0090289560014607
1014,0.5650000000000002,1,0.3150000000000002,1,1.0058180017220995
1015,1.264999999999999,1,1.014999999999999,-1,-1.0277575379094865
1016,0.5000000000000002,1,0.25000000000000017,1,1.0068024869116412
1017,1.6339999999999584,1,1.3839999999999584,-1,-1.002135899015499
1018,0.8180000000000004,0,0.5680000000000004,-1,-1.0360638629720889
1019,0.7080000000000004,1,0.45800000000000035,1,1.0214970213833523
1020,0.7740000000000004,1,0.5240000000000004,1,1.0018280208713934
1021,0.8540000000000004,1,0.6040000000000004,-1,-1.0268039647152207
1022,0.6740000000000004,1,0.4240000000000003,1,1.0035849749617896
1023,0.6550000000000002,1,0.4050000000000003,1,1.0030655104082136
1024,2.6879999999998425,1,2.4379999999998425,-1,-1.0428573668313406
1025,1.4949999999999737,1,1.2449999999999737,1,1.0257318112188938
1026,1.7949999999999406,1,1.5449999999999406,1,1.0014296923229855
1027,0.4890000000000002,0,0.23900000000000018,-1,-1.0035274649056243
1028,0.4650000000000002,1,0.21500000000000016,-1,-1.0114587028734763
1029,2.512999999999862,1,2.262999999999862,-1,-1.0282763291691654
1030,0.9920000000000005,0,0.7420000000000005,-1,-1.0053881400148432
1031,3.25,0,3.0,0,0.8453025531768502
1032,0.6180000000000003,1,0.36800000000000027,1,1.011830228813349
1033,1.5139999999999716,1,1.2639999999999716,1,1.0032874346190672
1034,0.7280000000000004,1,0.47800000000000037,-1,-1.0060954078845574
1035,1.0510000000000006,0,0.8010000000000006,-1,-1.0050053481001275
1036,1.0450000000000006,0,0.7950000000000006,-1,-1.01379861742406
1037,0.5770000000000002,1,0.32700000000000023,1,1.0030765871546459
1038,1.5079999999999723,1,1.2579999999999723,1,1.041590336184432
1039,1.1670000000000007,1,0.9170000000000007,1,1.0057552085482526
1040,1.0940000000000007,1,0.8440000000000006,1,1.0199948450824776
1041,0.5630000000000002,1,0.3130000000000002,1,1.0265805638446626
1042,1.3719999999999872,0,1.1219999999999872,-1,-1.024102330574645
1043,3.044999999999803,1,2.794999999999803,-1,-1.0283924439617644
1044,0.42300000000000015,1,0.17300000000000013,1,1.0125044176253766
1045,1.3149999999999935,1,1.0649999999999935,1,1.0073301326955066
1046,0.33000000000000007,1,0.08000000000000006,-1,-1.0019311708174372
1047,2.008999999999917,1,1.758999999999917,-1,-1.001522270922379
1048,2.3509999999998796,0,2.1009999999998796,-1,-1.0022185511115946
1049,0.8370000000000004,0,0.5870000000000004,-1,-1.0171915082701857
1050,1.6939999999999518,1,1.4439999999999518,1,1.0052149664028627
1051,1.5329999999999695,1,1.2829999999999695,1,1.010984664185554
1052,1.2639999999999991,0,1.0139999999999991,-1,-1.0283507380766301
1053,1.3429999999999904,1,1.0929999999999904,1,1.0234162412037855
1054,1.0160000000000005,0,0.7660000000000006,1,1.0154768741057876
1055,2.965999999999812,1,2.715999999999812,1,1.0246421772326662
1056,2.61899999999985,1,2.36899999999985,1,1.020078328148366
1057,1.265999999999999,0,1.015999999999999,-1,-1.0300862110739348
1058,0.5550000000000002,0,0.3050000000000002,-1,-1.0324790984924914
1059,0.7210000000000003,1,0.47100000000000036,1,1.0203584928814986
1060,0.8080000000000004,1,0.5580000000000004,1,1.0075941387399174
1061,1.854999999999934,1,1.604999999999934,1,1.01533860161567
1062,0.5130000000000001,1,0.2630000000000002,-1,-1.04257190626862
1063,2.191999999999897,0,1.941999999999897,-1,-1.0151682436935308
1064,1.3769999999999867,1,1.1269999999999867,-1,-1.04214667171482
1065,0.5770000000000002,1,0.32700000000000023,1,1.0351062670501325
1066,0.5960000000000003,1,0.34600000000000025,1,1.032263559091724
1067,0.6030000000000002,1,0.35300000000000026,1,1.0067752993851362
1068,0.7550000000000003,0,0.5050000000000003,-1,-1.0078377739011886
1069,1.6419999999999575,1,1.3919999999999575,1,1.0752500977418935
1070,1.6399999999999577,1,1.3899999999999577,-1,-1.0128981090665172
1071,1.1690000000000007,1,0.9190000000000007,-1,-1.0434363951442445
1072,0.8160000000000004,1,0.5660000000000004,1,1.0191167914081785
1073,1.4349999999999803,0,1.1849999999999803,-1,-1.0171774515723055
1074,1.1090000000000007,0,0.8590000000000007,-1,-1.012049003241222
1075,1.6149999999999605,1,1.3649999999999605,1,1.0232079547883075
1076,0.7270000000000003,1,0.47700000000000037,1,1.006946016886603
1077,0.8340000000000004,0,0.5840000000000004,-1,-1.0140722279769552
1078,3.25,0,3.0,0,0.2781421459334824
1079,1.0410000000000006,0,0.7910000000000006,-1,-1.024574090637296
1080,1.3599999999999886,1,1.1099999999999886,1,1.0052252868123746
1081,1.7899999999999412,1,1.5399999999999412,-1,-1.0050118390200145
1082,0.6210000000000002,1,0.3710000000000003,-1,-1.000829495463514
1083,1.2589999999999997,1,1.0089999999999997,1,1.0034414736253023
1084,1.0420000000000007,0,0.7920000000000006,-1,-1.002840724704896
1085,1.7089999999999501,1,1.4589999999999501,1,1.0363944205890803
1086,1.1620000000000008,1,0.9120000000000007,1,1.0216539893871461
1087,2.291999999999886,1,2.041999999999886,1,1.0109276171130155
1088,0.9710000000000005,0,0.7210000000000005,1,1.0432526934487585
1089,1.0950000000000006,1,0.8450000000000006,1,1.032312392837298
1090,0.4860000000000002,1,0.23600000000000018,1,1.0033769057459752
1091,3.25,0,3.0,0,-0.14793467710558672
1092,0.5590000000000002,1,0.3090000000000002,1,1.0017804080452912
1093,1.1910000000000007,1,0.9410000000000007,-1,-1.0158799167459012
1094,0.6830000000000003,1,0.43300000000000033,1,1.0272216833520311
1095,0.5390000000000001,1,0.2890000000000002,1,1.0556845514877864
1096,0.9490000000000005,1,0.6990000000000005,1,1.0194889044479856
1097,2.032999999999914,1,1.7829999999999144,1,1.0112808109558293
1098,0.9390000000000005,1,0.6890000000000005,-1,-1.0432297364353642
1099,1.501999999999973,1,1.251999999999973,1,1.0197689812991013
1100,0.3610000000000001,1,0.11100000000000008,1,1.0222356266537407
1101,0.8600000000000004,1,0.6100000000000004,1,1.0146892323342378
1102,1.3629999999999882,1,1.1129999999999882,1,1.0027276844764434
1103,2.473999999999866,0,2.223999999999866,-1,-1.0389995507999992
1104,0.39500000000000013,1,0.1450000000000001,1,1.0282343589475835
1105,2.0589999999999113,1,1.8089999999999116,1,1.0116008254129956
1106,1.9019999999999289,1,1.6519999999999289,1,1.0022232152065325
1107,1.790999999999941,1,1.540999999999941,-1,-1.0001555792640795
1108,0.5400000000000003,1,0.2900000000000002,1,1.0146261330748039
1109,1.6179999999999601,1,1.3679999999999601,1,1.0061483695901399
1110,0.4800000000000002,1,0.23000000000000018,-1,-1.0088520834422672
1111,0.9450000000000005,1,0.6950000000000005,1,1.043274083313905
1112,0.7880000000000004,1,0.5380000000000004,-1,-1.0228888177830782
1113,1.3169999999999933,1,1.0669999999999933,1,1.0655259254155784
1114,0.8030000000000004,1,0.5530000000000004,1,1.014189424602255
1115,2.2969999999998856,0,2.0469999999998856,-1,-1.0305147025676276
1116,0.6130000000000002,1,0.36300000000000027,-1,-1.0265210931606328
1117,0.7310000000000003,1,0.48100000000000037,1,1.0346252239611198
1118,3.25,0,3.0,0,0.08209934650751792
1119,1.0690000000000006,1,0.8190000000000006,-1,-1.0162608418902708
1120,0.4540000000000002,1,0.20400000000000015,-1,-1.0121407030366971
1121,1.2090000000000007,1,0.9590000000000007,-1,-1.0265848686222279
1122,1.2629999999999992,1,1.0129999999999992,1,1.0235143726157465
1123,2.475999999999866,1,2.225999999999866,1,1.0037867760261152
1124,0.7610000000000003,1,0.5110000000000003,1,1.0188798629902758
1125,0.7590000000000003,1,0.5090000000000003,1,1.0413891778738937
1126,0.3590000000000001,1,0.10900000000000008,1,1.008130016137347
1127,0.7390000000000003,1,0.4890000000000004,-1,-1.006207628177049
1128,0.7200000000000004,1,0.47000000000000036,1,1.0182455939575321
1129,0.5170000000000001,0,0.2670000000000002,-1,-1.033167830234413
1130,0.9140000000000005,1,0.6640000000000005,1,1.0080805887160282
1131,0.7730000000000004,1,0.5230000000000004,1,1.00814934404964
1132,1.492999999999974,0,1.242999999999974,1,1.0085611042290914
1133,1.1260000000000008,1,0.8760000000000007,1,1.036877100665804
1134,1.5039999999999727,0,1.2539999999999727,-1,-1.003819213934933
1135,0.6450000000000002,1,0.3950000000000003,1,1.0132667582684367
1136,1.719999999999949,0,1.469999999999949,1,1.039159832767125
1137,2.848999999999825,0,2.598999999999825,1,1.0180614338816758
1138,0.7650000000000003,0,0.5150000000000003,-1,-1.0107528517505147
1139,0.8870000000000005,0,0.6370000000000005,-1,-1.0042338415188838
1140,0.4890000000000002,1,0.23900000000000018,1,1.008027351431407
1141,0.9480000000000005,1,0.6980000000000005,1,1.0067620933610288
1142,0.8410000000000004,1,0.5910000000000004,1,1.0219588553216408
1143,2.730999999999838,1,2.480999999999838,-1,-1.0098571412844375
1144,0.8310000000000004,1,0.5810000000000004,-1,-1.0153264760201985
1145,0.7080000000000004,0,0.45800000000000035,-1,-1.0376793147152974
1146,1.0720000000000005,1,0.8220000000000006,-1,-1.0260794403284907
1147,0.5610000000000002,1,0.3110000000000002,-1,-1.0080178513170808
1148,0.6510000000000002,1,0.4010000000000003,1,1.0038657619735043
1149,1.5859999999999637,1,1.3359999999999637,-1,-1.0007897262610548
1150,0.7600000000000003,1,0.5100000000000003,1,1.02778485458095
1151,0.7490000000000003,1,0.4990000000000004,1,1.0541042622508479
1152,0.7520000000000003,1,0.5020000000000003,1,1.0020096195482715
1153,0.6640000000000004,1,0.4140000000000003,-1,-1.000571706294591
1154,2.420999999999872,1,2.170999999999872,1,1.0034050811668442
1155,2.1819999999998982,1,1.931999999999898,1,1.0299296952792334
1156,0.6660000000000004,1,0.4160000000000003,-1,-1.0228322101453609
1157,0.4830000000000002,1,0.23300000000000018,1,1.0076920384629682
1158,2.5879999999998535,1,2.3379999999998535,-1,-1.0127286755916651
1159,0.7250000000000003,1,0.47500000000000037,-1,-1.006290973914553
1160,0.6040000000000003,1,0.35400000000000026,1,1.026999257753598
1161,0.6820000000000004,1,0.43200000000000033,1,1.0211068126575311
1162,2.829999999999827,1,2.579999999999827,-1,-1.0095893722471756
1163,0.6650000000000003,0,0.4150000000000003,1,1.0245543770350474
1164,1.9069999999999283,1,1.6569999999999283,1,1.0206483940924715
1165,1.4129999999999827,1,1.1629999999999827,-1,-1.0107366046371526
1166,0.8200000000000004,1,0.5700000000000004,1,1.0127968585078462
1167,1.7689999999999435,1,1.5189999999999435,-1,-1.0265360153383558
1168,2.0819999999999093,1,1.831999999999909,1,1.0104695335292273
1169,2.7129999999998398,1,2.4629999999998398,1,1.0104303226762543
1170,1.7329999999999475,1,1.4829999999999475,-1,-1.0055602944544502
1171,0.6630000000000003,0,0.4130000000000003,-1,-1.0419811943605037
1172,1.2809999999999973,1,1.0309999999999973,1,1.0074900410904886
1173,0.5650000000000002,1,0.3150000000000002,1,1.0075920989157505
1174,0.4800000000000002,0,0.23000000000000018,1,1.0014696980257123
1175,0.5550000000000002,1,0.3050000000000002,-1,-1.0002049700185298
1176,1.9069999999999283,0,1.6569999999999283,1,1.0016267320605088
1177,0.5350000000000001,1,0.2850000000000002,1,1.0252615934215292
1178,0.6080000000000003,1,0.35800000000000026,1,1.0011273926359454
1179,2.1059999999999066,1,1.8559999999999064,-1,-1.0123377659778665
1180,0.4970000000000002,0,0.2470000000000002,-1,-1.0168761548121443
1181,0.7220000000000004,1,0.47200000000000036,1,1.0074905393306992
1182,1.4449999999999792,1,1.1949999999999792,1,1.0174480372338286
1183,1.3249999999999924,1,1.0749999999999924,-1,-1.011331866351403
1184,0.4450000000000002,1,0.19500000000000015,1,1.0325216280806582
1185,0.4510000000000002,1,0.20100000000000015,1,1.019586537453489
1186,1.4239999999999815,0,1.1739999999999815,-1,-1.0233249584394088
1187,2.1289999999999036,1,1.8789999999999039,-1,-1.0347418002575832
1188,0.6490000000000002,0,0.3990000000000003,-1,-1.0177013978859906
1189,1.4939999999999738,0,1.2439999999999738,-1,-1.0782343366728773
1190,0.7070000000000003,1,0.45700000000000035,-1,-1.0062146958578049
1191,1.1810000000000007,1,0.9310000000000007,1,1.0388535352582131
1192,1.1460000000000008,0,0.8960000000000007,-1,-1.0143284181831915
1193,1.681999999999953,0,1.431999999999953,-1,-1.038217090059666
1194,1.1630000000000007,1,0.9130000000000007,1,1.041872973594539
1195,0.7540000000000003,1,0.5040000000000003,1,1.0274343443791745
1196,0.5270000000000001,1,0.2770000000000002,-1,-1.032492130048279
1197,0.39400000000000013,1,0.1440000000000001,-1,-1.0178015821903976
1198,0.6620000000000004,0,0.4120000000000003,1,1.0552658494598361
1199,0.6390000000000002,0,0.3890000000000003,-1,-1.0199264736144424
1200,0.9420000000000005,1,0.6920000000000005,-1,-1.0471034983545422
1201,0.6490000000000002,1,0.3990000000000003,1,1.0118506358312773
1202,1.1370000000000007,1,0.8870000000000007,1,1.019453117637891
1203,0.5590000000000002,1,0.3090000000000002,1,1.0028286952627476
1204,0.5770000000000002,1,0.32700000000000023,1,1.022943986607026
1205,0.6790000000000003,0,0.4290000000000003,1,1.0010484414212424
1206,0.9110000000000005,1,0.6610000000000005,-1,-1.0140904527706478
1207,1.5299999999999698,0,1.2799999999999698,1,1.0000155651981908
1208,0.7000000000000004,1,0.45000000000000034,-1,-1.0190347980808256
1209,0.6490000000000002,1,0.3990000000000003,1,1.0185434665743538
1210,0.9180000000000005,1,0.6680000000000005,-1,-1.0032830294669026
1211,0.6390000000000002,0,0.3890000000000003,1,1.0101829564198337
1212,0.4930000000000002,1,0.2430000000000002,-1,-1.0357770162212248
1213,1.0400000000000005,1,0.7900000000000006,-1,-1.0146939576644882
1214,0.41600000000000015,1,0.16600000000000012,1,1.0044025393751168
1215,1.9479999999999238,1,1.6979999999999238,-1,-1.0076852710502797
1216,1.1980000000000008,1,0.9480000000000007,1,1.0576301454202108
1217,0.7820000000000004,1,0.5320000000000004,-1,-1.0027754072232333
1218,1.0940000000000007,1,0.8440000000000006,1,1.0401465959272875
1219,0.7260000000000004,1,0.47600000000000037,1,1.0164746800273015
1220,0.9750000000000005,1,0.7250000000000005,-1,-1.0741886598768349
1221,1.6239999999999595,0,1.3739999999999595,-1,-1.0145308658684893
1222,1.0620000000000007,1,0.8120000000000006,-1,-1.0228042344624342
1223,1.2959999999999956,0,1.0459999999999956,-1,-1.0115562068793027
1224,0.7280000000000004,1,0.47800000000000037,-1,-1.0004034200393808
1225,2.0519999999999126,1,1.8019999999999123,-1,-1.0043930982857867
1226,0.5890000000000002,1,0.33900000000000025,1,1.0154139346226816
1227,0.6610000000000003,0,0.4110000000000003,-1,-1.0226632966286162
1228,0.7770000000000004,1,0.5270000000000004,1,1.0061838199107134
1229,0.3710000000000001,1,0.1210000000000001,1,1.019900516191355
1230,0.7280000000000004,1,0.47800000000000037,-1,-1.0099777512426837
1231,0.4480000000000002,1,0.19800000000000015,1,1.0131518019023875
1232,0.6610000000000003,0,0.4110000000000003,1,1.0039607245094264
1233,0.6510000000000002,1,0.4010000000000003,1,1.0000028219610224
1234,3.1709999999997893,1,2.9209999999997893,-1,-1.0123807261731048
1235,2.973999999999811,1,2.723999999999811,-1,-1.0401038950359427
1236,1.0570000000000006,1,0.8070000000000006,1,1.0025259857525972
1237,1.9159999999999273,0,1.6659999999999273,-1,-1.0107506090564244
1238,1.0000000000000004,1,0.7500000000000006,1,1.0009891193394602
1239,0.9630000000000005,1,0.7130000000000005,1,1.0092096743443373
1240,0.8280000000000004,1,0.5780000000000004,-1,-1.011457000803066
1241,1.3209999999999928,1,1.0709999999999928,1,1.0182449656907824
1242,0.4860000000000002,1,0.23600000000000018,-1,-1.0047442011321253
1243,1.1360000000000006,1,0.8860000000000007,1,1.0226067511854537
1244,0.6660000000000004,1,0.4160000000000003,1,1.04504847878965
1245,2.303999999999885,1,2.053999999999885,1,1.0017029925837426
1246,1.1260000000000008,1,0.8760000000000007,1,1.0389214036223664
1247,0.7400000000000004,0,0.4900000000000004,-1,-1.040637449180703
1248,0.7540000000000003,0,0.5040000000000003,-1,-1.0005034923762377
1249,0.5790000000000002,1,0.32900000000000024,1,1.0009719043675438
1250,1.2989999999999953,1,1.0489999999999953,1,1.0018956851389738
